duration,tempo,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,chroma_mean,chroma_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,num_segments,avg_segment_length,segment_length_std,num_structured_sections,structure_ratio,unique_sections,label_entropy,song,decade,lufs_x,rms_db,crest_db_x,lufs_y,crest_db_y,lufs,crest_db
198.11265306122448,147.65625,0.15532218,3163.2116594557656,3407.7137288112754,6961.874476381666,0.079179618828743,0.38635108,0.29487914,-125.964355,90.08228,139.08765,26.681454,-34.802094,25.990824,52.466545,15.986873,-22.575281,18.948212,33.845863,12.408827,-20.116327,14.082897,17.229055,10.289454,-6.880835,9.043416,4.4636216,9.412606,0.95477134,8.420911,-1.9400731,9.284277,1.0934254,7.2225566,11,18.010241187384043,9.254438498017556,1,0.0909090909090909,1,0.3144937835124816,Carrie Underwood - Before He Cheats (Official Video).mp3,2000,-14.949062752420462,-15.521908,14.162369966506958,-14.949062752420462,14.162369966506958,-14.949062752420462,14.162369966506958
208.65451247165532,101.33272058823528,0.21698835,3319.3741024045785,3935.647989038317,7881.010969579369,0.0660586419994575,0.41626778,0.28956586,-102.821,97.915245,132.15813,28.436432,-16.265364,19.969423,48.75009,16.994415,-18.680132,14.988418,35.32073,12.384284,-21.624928,12.449146,22.831411,10.343164,-8.929548,9.085787,13.98366,8.707519,-7.0458503,8.834276,6.131412,8.560445,-1.6911979,7.1155257,10,20.86545124716553,14.983447211563137,1,0.1,1,0.3321928094887362,NA-The Way You Love Me (2007 Remaster).mp3.mp3,2000,-12.876461957959004,-12.703971,13.280283212661743,-12.876461957959004,13.280283212661743,-12.876461957959004,13.280283212661743
250.45043083900228,105.46875,0.2722987,3949.2331071739927,3689.448810426352,8076.634061619994,0.0946180329216497,0.4537065,0.307115,-105.12819,70.90782,91.99026,36.5338,-42.6407,24.867872,46.34121,23.21593,-34.021202,21.46077,31.003239,17.005812,-18.670296,14.41865,10.212464,14.435001,-7.757468,11.59785,9.441003,12.383912,-1.7594541,12.162611,9.492016,12.030131,7.2299085,11.930688,12,20.870869236583523,10.815705297684278,1,0.0833333333333333,1,0.2987468750600963,NA-Usher - Yeah (ft. Ludacris & Lil' Jon).mp3.mp3,2000,-12.07447358076713,-10.539909,11.913602352142334,-12.07447358076713,11.913602352142334,-12.07447358076713,11.913602352142334
264.21986394557825,123.046875,0.27225947,2291.038631671814,2823.181354578777,4728.627636405516,0.0489625584246891,0.37747988,0.29688954,-108.03495,97.12447,158.37936,36.643288,-19.924904,26.552748,36.86428,23.24639,-4.9545426,18.753506,23.790747,14.0271015,-12.259023,11.609941,5.1890664,12.851921,-9.374599,10.04735,2.391464,10.431099,-4.818438,8.124627,2.0060174,8.6868725,-0.52263534,8.017855,13,20.324604918890635,12.399727998725323,2,0.1538461538461538,1,0.4154522643293988,NA-How To Save A Life.mp3.mp3,2000,-10.776029801740174,-10.514179,11.577242612838743,-10.776029801740174,11.577242612838743,-10.776029801740174,11.577242612838745
234.05714285714285,120.18531976744184,0.21272075,3063.4625631315826,3449.8619424407384,6513.740008168617,0.0704718374507092,0.39541513,0.28900567,-100.30508,94.770424,139.90642,27.378502,-25.23825,26.247679,44.210854,25.717543,-15.38816,15.188082,23.971996,13.347707,-19.242054,12.451984,21.949013,12.959415,-14.522106,9.663734,11.239374,10.5438385,0.041471306,11.022488,3.127059,10.732767,-2.3564525,8.029705,12,19.504761904761903,10.238622154890775,1,0.0833333333333333,1,0.2987468750600963,NA-Taylor Swift - Love Story (Audio).mp3.mp3,2000,-12.3287291931411,-12.787916,14.839975833892822,-12.3287291931411,14.839975833892822,-12.3287291931411,14.839975833892822
242.9968253968254,151.99908088235293,0.18275924,2265.1733197118315,2959.1816151512276,4722.6241271544,0.0421940692035736,0.40016708,0.31017476,-178.21432,90.62385,137.97957,37.51928,0.40901503,29.485493,41.466427,24.654293,-3.7738626,20.849527,16.941656,16.602285,-10.714756,14.428856,7.61505,13.2040615,-0.8716943,12.185711,-0.4042224,12.364655,-1.6019793,10.018453,0.9995286,10.0893545,-0.23314379,9.507579,14,17.35691609977324,10.253259021217412,2,0.1428571428571428,1,0.4010507031510862,Jason Mraz - I'm Yours (Lyrics).mp3,2000,-14.241413209899749,-13.635469,13.970413208007812,-14.241413209899749,13.970413208007812,-14.241413209899749,13.970413208007812
195.6048979591837,139.6748310810811,0.16833866,2703.129655665802,3278.2734609912977,5922.346545394942,0.0569759216978752,0.3974688,0.29999846,-140.79648,92.34767,145.53062,30.678957,-23.320917,21.473015,34.771152,17.905048,-18.39846,16.723782,31.421549,14.26052,-16.92754,11.101402,10.786267,10.708595,-9.420625,11.839784,8.510268,9.196966,1.5340521,8.569392,-0.21528298,8.990815,0.44274184,8.495774,13,15.046530612244895,7.789476865790021,1,0.0769230769230769,1,0.2846492090877763,Lifehouse - You And Me (Lyrics).mp3,2000,-14.394060730564162,-14.50328,14.378708600997925,-14.394060730564162,14.378708600997925,-14.394060730564162,14.378708600997925
229.61054166666668,81.52173913043478,0.19143918,2936.248917778297,3283.127645856686,6066.720550148658,0.0660511879166473,0.4445273,0.2767857,-103.90507,83.04619,151.48784,33.90778,-38.171883,29.050877,41.113525,20.664665,-14.114144,15.855657,27.533709,11.794789,-9.840087,12.125903,12.746066,11.629266,-7.016449,10.492467,5.661962,9.81861,-3.7983627,8.963316,5.09792,9.457751,2.2512765,8.194696,17,13.506503934907297,8.136777827955218,2,0.1176470588235294,1,0.3632309225000399,Matchbox Twenty - Unwell (Official Video) [HD Remaster].mp3,2000,-13.742562519100998,-14.004531,13.035051822662354,-13.742562519100998,13.035051822662354,-13.742562519100998,13.035051822662354
238.93333333333337,161.4990234375,0.23135497,2618.0256762722315,3184.0934817798893,5447.139755151899,0.0536564177821777,0.46802312,0.2757322,-94.361534,88.39081,147.78091,27.965586,-32.45732,22.185762,50.301918,13.1046,-4.700926,13.982762,30.917448,9.687696,-13.688197,12.175208,20.411865,8.506754,-7.377128,8.27758,10.87468,8.143117,-1.7177923,8.294287,9.062662,6.8006554,0.3444119,6.051504,19,12.575438596491228,6.148992131735669,1,0.0526315789473684,1,0.2235751322865044,NA-Breakaway.mp3.mp3,2000,-12.973881682399458,-12.432163,12.216894626617432,-12.973881682399458,12.216894626617432,-12.973881682399458,12.216894626617432
247.06031746031744,135.99917763157896,0.18012145,2792.0816902901033,3298.651657506117,6180.62021791372,0.0610681733412433,0.41043854,0.29152274,-133.69122,93.03843,146.12732,32.277763,-25.555243,26.8773,44.353687,19.786274,-10.76397,19.620298,32.275215,14.703303,-16.557043,14.02124,16.534925,10.812666,-5.8998685,8.676981,6.2718034,9.81387,-0.580057,9.077428,1.7100961,9.063988,-0.3456914,8.068676,12,20.58835978835979,7.874870739255396,1,0.0833333333333333,1,0.2987468750600963,NA-Breathe (2007 Remaster).mp3.mp3,2000,-13.684641050524885,-14.088984,15.001808404922484,-13.684641050524885,15.001808404922484,-13.684641050524885,15.001808404922485
235.7754195011338,143.5546875,0.26737732,2620.368239116739,3064.6961349487574,5526.506283582709,0.0565947276684598,0.44826615,0.28353944,-88.06168,86.82278,153.0129,32.537064,-31.522367,18.46852,42.659847,20.817194,-8.325046,20.712015,32.562412,13.669959,-12.187641,11.810445,12.880332,10.088444,-5.397298,10.800139,10.265222,9.673499,-4.939428,9.782524,5.5603666,8.475646,-1.1600381,8.609226,14,16.84110139293813,7.538026561181511,1,0.0714285714285714,1,0.2719539230041146,NA-Here Without You.mp3.mp3,2000,-11.449167178296532,-11.040565,12.468589544296265,-11.449167178296532,12.468589544296265,-11.449167178296532,12.468589544296265
215.52761904761903,132.51201923076923,0.26551363,2351.8641496174378,3018.543854383758,5127.55035359295,0.0394461288883652,0.50349116,0.28689796,-136.14575,83.71688,142.35675,31.672312,-23.031878,24.337234,42.679005,19.82967,-8.467749,20.453709,33.40226,17.139439,-6.520373,14.776181,13.839961,12.764872,0.33282524,12.859798,9.093481,12.019848,7.656234,11.775609,1.4920062,11.344569,3.909756,10.40115,10,21.552761904761905,10.215945148323463,1,0.1,1,0.3321928094887362,NA-Katy Perry - Dark Horse (Audio).mp3.mp3,2010,-12.944237863313836,-10.93587,11.884000301361084,-12.944237863313836,11.884000301361084,-12.944237863313836,11.884000301361084
214.73814058956916,99.38401442307692,0.12010477,3331.5126853297415,3701.5432605717074,7502.367270494878,0.0713071978310672,0.42963797,0.30201668,-158.81691,75.213844,128.42328,27.916988,-29.585028,22.789574,36.939644,21.644073,-19.65722,20.797457,27.579464,16.537582,-27.120003,14.336115,19.229174,12.528108,-11.979016,10.611907,3.4578457,12.151568,-9.35224,10.563657,1.7878811,9.736293,-0.8869811,10.54411,9,23.859793398841017,11.90526982366042,1,0.1111111111111111,1,0.3522138890491458,NA-Marshmello - Happier feat. Bastille (Audio).mp3.mp3,2010,-18.4610087131187,-17.698214,11.416009664535522,-18.4610087131187,11.416009664535522,-18.4610087131187,11.416009664535522
269.6068934240363,120.18531976744184,0.09602423,1974.4872005569844,2422.535861822613,4053.055469910622,0.0434279315966391,0.27603063,0.3052538,-250.7515,71.52677,159.66449,27.864674,-23.924704,30.127024,34.120663,24.384886,-22.048264,23.482008,8.9080715,17.518726,-15.431915,12.515905,-13.876123,12.198012,-8.597375,10.720528,-18.090612,11.799307,-10.633761,10.19661,-13.480363,9.698409,-1.663932,10.783044,14,19.257635244574026,11.448078871114546,2,0.1428571428571428,1,0.4010507031510862,NA-John Legend - All of Me (Audio).mp3.mp3,2010,-19.524095510638713,-19.638014,13.76866340637207,-19.524095510638713,13.76866340637207,-19.524095510638713,13.76866340637207
227.04471655328797,97.50884433962264,0.25726938,2063.497269900932,2668.011069626221,4276.389320819431,0.0387746544955131,0.43786964,0.30048016,-150.70457,89.81479,155.41171,32.282703,1.9063898,40.508533,34.323505,25.878918,-18.536465,19.00655,14.992104,24.672455,-10.157907,14.208208,11.48405,14.484205,-1.710672,12.983166,4.2458606,12.663963,-2.721182,12.272804,1.6408346,11.849716,6.227574,13.719611,12,18.920393046107332,11.315536938907744,1,0.0833333333333333,1,0.2987468750600963,NA-Post Malone - Better Now (beerbongs & bentleys) ｜ Official Audio.mp3.mp3,2010,-13.22578004250159,-10.875512,13.3847975730896,-13.22578004250159,13.3847975730896,-13.22578004250159,13.3847975730896
227.74131519274377,105.46875,0.19329745,2187.109577883775,2784.25620386777,4603.46227920936,0.0464253491471045,0.40754974,0.30612615,-148.10698,67.5633,163.4175,31.795181,-32.857597,24.339266,38.728497,17.592361,4.0408454,17.42723,15.852756,17.71878,2.1976922,14.531293,14.330155,12.633808,-6.2992396,13.902962,13.704215,14.202436,-2.579869,12.413615,3.1396034,11.860258,1.7618454,11.113831,11,20.70375592661307,9.825801662732896,1,0.0909090909090909,1,0.3144937835124816,NA-Adele - Rolling In The Deep.mp3.mp3,2010,-14.539712497357232,-13.796741,13.468260765075684,-14.539712497357232,13.468260765075684,-14.539712497357232,13.468260765075684
292.0838095238095,156.60511363636363,0.19467315,1976.6719937942005,2600.1211899695786,4065.2195163758497,0.038791644515879,0.41342077,0.3204134,-184.98383,114.35766,138.09898,45.819855,-4.542043,30.887856,40.185303,21.380836,3.8483136,22.570234,23.879532,15.54385,-3.213989,13.160243,6.7606425,10.937874,-2.177822,10.339182,3.569503,9.587098,-1.7013901,9.736319,2.32037,10.633278,0.5124749,8.165872,17,17.18140056022409,9.338757839325726,2,0.1176470588235294,1,0.3632309225000399,NA-Ed Sheeran - Thinking Out Loud [Official Audio].mp3.mp3,2010,-13.215319322351965,-12.929468,12.914403676986694,-13.215319322351965,12.914403676986694,-13.215319322351963,12.914403676986694
257.46285714285716,123.046875,0.24420394,2617.3330256421286,3085.8224696091315,5567.600609231975,0.0535838527105785,0.46117753,0.2921139,-105.34492,85.08058,145.18124,32.343105,-28.974005,19.128616,50.179813,18.619297,-10.504002,16.044,23.173714,14.76527,-7.952349,10.858497,15.031235,11.506863,-5.3707204,10.100629,1.7328933,12.714209,-3.8124404,9.232017,4.942571,9.046963,-0.99525094,7.9784966,12,21.455238095238094,11.081133921631013,1,0.0833333333333333,1,0.2987468750600963,OneRepublic - Counting Stars (Lyrics).mp3,2010,-12.50687135108478,-11.436144,13.062188625335692,-12.50687135108478,13.062188625335692,-12.506871351084781,13.062188625335693
159.61396825396827,178.20581896551724,0.22643198,2313.387003151792,2657.558904619388,4613.956661336733,0.0575723333856098,0.38617098,0.30889258,-155.52982,95.603134,151.26936,45.985317,-5.824187,33.476208,35.328278,24.25482,-9.41188,17.28397,7.679668,18.253101,-8.498242,17.569294,6.7439823,12.881942,-3.810909,11.7018175,-0.62904346,11.68373,0.14590266,12.758002,0.88329244,11.289396,-1.3083783,11.3903,12,13.301164021164022,8.983921350371583,1,0.0833333333333333,1,0.2987468750600963,NA-Post Malone - Sunflower [Spider-Man： Into The Spider-Verse] (Audio).mp3.mp3,2010,-12.950549905243186,-11.830722,13.653564453125,-12.950549905243186,13.653564453125,-12.950549905243186,13.653564453125
203.4532426303855,135.99917763157896,0.22713122,2469.180732187967,3009.942823985384,5133.939531138552,0.050561223921184,0.41235137,0.31920022,-174.00778,96.854546,132.09766,39.715565,2.9473176,33.96333,30.921452,26.174889,-8.084292,20.67545,18.657001,17.949059,-13.202404,18.309233,10.866448,15.525689,-6.556729,13.44002,2.3579865,15.140584,1.4597869,14.603437,-3.9558895,12.732864,-3.9266927,12.129914,12,16.95443688586546,7.531298617196852,1,0.0833333333333333,1,0.2987468750600963,NA-Halsey - Without Me (Official Audio).mp3.mp3,2010,-13.153927054029326,-11.507825,13.72775673866272,-13.153927054029326,13.72775673866272,-13.153927054029326,13.72775673866272
221.2861678004535,99.38401442307692,0.24095705,3797.254148793099,3553.9939172186487,7770.503921312661,0.0939035213016762,0.42775452,0.30274093,-88.42792,72.54544,104.99495,36.710674,-46.681137,26.011518,34.92245,26.186886,-27.884457,21.596302,28.98572,21.832645,-17.624104,14.990431,5.208401,17.293556,-10.524542,13.524631,7.44176,14.166081,-5.157078,12.417792,5.2888975,12.122793,4.706865,9.937012,9,24.587351977828167,9.815231321794114,1,0.1111111111111111,1,0.3522138890491458,NA-Trap Queen.mp3.mp3,2010,-11.650922212412995,-11.303035,13.05632710456848,-11.650922212412995,13.05632710456848,-11.650922212412997,13.056327104568481
268.1904761904762,114.84375,0.14528683,3119.49908958609,3167.294592113218,6241.64701296413,0.0787429978004198,0.530845,0.29705182,-150.8459,98.76863,120.06647,34.164257,-38.284714,27.654049,41.596138,24.252842,-13.551517,17.820393,22.32672,15.488407,-1.5115927,11.941903,12.461852,13.357003,-1.4164917,10.975241,6.0632143,10.516889,1.5970027,9.179138,2.4528117,8.994848,6.732754,9.043818,13,20.63003663003663,12.127160685154925,1,0.0769230769230769,1,0.2846492090877763,Mark Ronson - Uptown Funk (Lyrics) ft. Bruno Mars.mp3,2010,-15.770079874452753,-15.06003,15.09242296218872,-15.770079874452753,15.09242296218872,-15.770079874452751,15.09242296218872
314.351746031746,156.60511363636363,0.25615248,3168.1640135223965,3142.101264425385,6484.0381712338885,0.0678926973596133,0.5097453,0.31277397,-140.19041,96.29747,116.54032,52.989635,-13.296056,35.207115,39.11972,35.885674,-11.898337,28.929882,29.643059,24.003412,-4.2149615,18.103275,9.005255,16.112843,-3.0651023,15.371318,7.4609413,13.744083,1.211357,12.844563,5.9220104,13.6219,3.2996492,11.299334,20,15.7175873015873,5.949140439673503,1,0.05,1,0.2160964047443681,NA-Travis Scott - SICKO MODE (Audio).mp3.mp3,2010,-12.26694059351666,-10.502031,13.030393123626707,-12.26694059351666,13.030393123626707,-12.26694059351666,13.030393123626709
260.0402721088435,95.703125,0.22777118,2160.876585275827,2722.0202651764425,4657.838813866551,0.0427258410322447,0.45719334,0.28533334,-139.76411,73.175606,150.52293,28.482042,-15.273089,26.894339,56.428947,21.108961,0.8931234,19.070625,21.341799,16.726845,-5.984655,12.965885,8.32955,11.754633,1.0905099,9.861652,-1.8463836,10.493375,2.487558,9.035718,2.4968905,11.384712,-1.0933775,8.661764,8,32.50503401360544,22.2048410108316,2,0.25,1,0.5,NA-Ed Sheeran - Perfect [Official Audio].mp3.mp3,2010,-13.150189959077986,-12.283677,12.554265260696411,-13.150189959077986,12.554265260696411,-13.150189959077986,12.554265260696411
235.54321995464852,126.04801829268293,0.22632347,2220.1008192218724,2795.2583752885253,4731.5448820212,0.0441777689342131,0.43894586,0.2954631,-151.1117,92.2341,142.36252,34.10895,-5.8256583,34.135273,48.1246,22.434792,0.76601094,22.062054,21.564806,15.865779,-3.4587376,15.154349,8.2352295,13.608309,-3.240797,12.477698,2.448144,10.84596,-1.174937,10.690428,-1.1500157,11.870016,-2.244988,9.492426,11,21.41301999587714,13.762184772373091,1,0.0909090909090909,1,0.3144937835124816,NA-Girls Like You.mp3.mp3,2010,-13.287425431040772,-12.032228,14.852951765060425,-13.287425431040772,14.852951765060425,-13.287425431040772,14.852951765060425
245.55102040816325,95.703125,0.22272035,3731.169352295679,3754.6231424014986,8170.499097726614,0.0885794960935653,0.42046466,0.29705495,-108.35594,110.86573,117.02482,41.21993,-11.988233,34.0961,44.769264,24.083153,-25.559036,19.937567,30.664257,16.73353,-22.130045,14.927322,14.773761,14.55747,-12.272982,11.224093,5.3479166,11.329016,-5.8884687,10.190438,-2.4493096,9.640831,-0.6521438,9.216762,13,18.888540031397177,8.569044752372886,2,0.1538461538461538,1,0.4154522643293988,NA-The Chainsmokers - Closer (feat. Halsey) [Official Audio].mp3.mp3,2010,-12.287351496556376,-11.928192,13.127508163452148,-12.287351496556376,13.127508163452148,-12.287351496556377,13.127508163452148
245.01696145124717,129.19921875,0.09265389,1657.0893908889193,2344.608694863253,3269.5340193563434,0.0335617531760838,0.39124727,0.30682665,-271.8345,97.19727,157.73999,33.38098,7.3959355,30.058397,52.97986,19.825918,7.07289,22.26559,9.603959,14.008896,1.6591616,10.8636875,5.9706416,10.11248,-0.6945648,10.123751,-0.9504153,10.010597,-3.9633315,10.353628,-0.2082537,9.351928,-2.2098548,8.101644,13,18.847458573172855,8.983301479157367,1,0.0769230769230769,1,0.2846492090877763,NA-Gotye - Somebody That I Used to Know (2015 Remaster).mp3.mp3,2010,-20.028356893143823,-19.47891,15.721484422683716,-20.028356893143823,15.721484422683716,-20.028356893143826,15.721484422683716
186.084716553288,135.99917763157896,0.3219141,2028.4660291076036,2460.357645289854,4040.7003943535938,0.0456410609773691,0.43565544,0.29500437,-87.06183,80.65958,168.02951,27.912006,-38.69354,20.721535,34.624313,19.664839,-5.2636037,17.682161,15.050029,14.363561,-7.734041,9.432619,5.1169643,10.815321,0.07137064,8.678219,4.6599164,9.541438,-3.2473469,8.353078,1.6592463,9.290932,1.162651,8.459212,8,23.260589569161,10.0966877192741,1,0.125,1,0.375,Imagine Dragons - Radioactive (Lyric Video).mp3,2010,-9.47595481371688,-8.93783,12.614223957061768,-9.47595481371688,12.614223957061768,-9.47595481371688,12.614223957061768
264.428843537415,129.19921875,0.12795274,3933.263268004059,4101.766327655644,8774.955643731204,0.0800685424509922,0.52122486,0.30514067,-158.0221,96.29887,111.43785,33.090878,-21.83127,25.432274,51.995758,23.964334,-24.540005,19.379364,37.188168,16.2651,-20.303251,14.826655,22.973192,13.884946,-14.405719,12.2922325,15.965391,11.33662,-7.231832,10.136996,12.320205,9.916232,1.2856373,9.070421,13,20.340680272108845,10.208544196475897,1,0.0769230769230769,1,0.2846492090877763,"LMFAO - Party Rock Anthem (Audio) ft. Lauren Bennett, GoonRock.mp3",2010,-18.584305324327836,-17.355316,14.837172031402588,-18.584305324327836,14.837172031402588,-18.584305324327836,14.837172031402588
163.2130612244898,79.50721153846153,0.13429217,2277.270332888919,2953.889275515994,4714.517078417295,0.0489988966698378,0.43661797,0.30126044,-191.40665,111.88983,149.13492,42.407703,-9.783197,21.485287,27.12349,19.155437,-6.136695,20.828606,14.471553,14.312017,-10.132503,13.211061,11.269753,10.773889,-4.220241,9.250034,2.0085557,9.21871,-0.4035251,8.719663,1.6123194,8.126662,-0.67756695,7.229974,7,23.316151603498543,14.622095938023332,2,0.2857142857142857,1,0.5163871205878868,NA-The Lumineers - Ho Hey.mp3.mp3,2010,-15.305469466803578,-15.622364,16.057299375534058,-15.305469466803578,16.057299375534058,-15.305469466803578,16.057299375534058
231.50294784580495,129.19921875,0.28092667,2361.9651444827286,2902.5571032471894,4977.55739783925,0.047016090043754,0.3939741,0.3018243,-111.91921,83.50639,148.57347,33.083187,-19.447266,26.305008,42.328426,20.061901,-7.5370083,21.21921,25.484762,15.314302,-12.351103,12.779865,1.2439388,14.591448,-8.276975,11.687903,-3.5219471,11.447864,-8.183221,9.93275,-1.900029,11.1842985,1.1578256,8.865515,12,19.29191232048375,8.786177574483165,1,0.0833333333333333,1,0.2987468750600963,Ed Sheeran - Shape of You (Lyrics).mp3,2010,-11.032318730284327,-10.234189,11.166541576385498,-11.032318730284327,11.166541576385498,-11.032318730284329,11.166541576385498
271.90566893424034,101.33272058823528,0.1763746,2976.102826699438,3220.7992919094536,6214.412915442472,0.0691309390143994,0.48097095,0.28345048,-126.48344,90.46197,133.86032,36.22219,-25.49655,25.857359,48.921864,19.474012,-8.512051,17.544563,21.16009,14.942375,-14.48246,12.563887,5.8021655,12.974717,-10.555063,11.465382,1.1508335,11.855607,-2.8051114,9.759911,-0.19039062,9.274176,-4.69657,7.8414364,13,20.91582068724926,9.25521139113186,1,0.0769230769230769,1,0.2846492090877763,NA-Andy Gibb   Shadow Dancing.mp3.mp3,1970,-14.041166298626583,-14.016706,17.75313377380371,-14.041166298626583,17.75313377380371,-14.041166298626585,17.75313377380371
256.9055782312925,156.60511363636363,0.13183115,3059.795250356697,3422.6816169016415,6768.805591114883,0.0665444444719033,0.44710353,0.2898444,-173.29778,104.94768,127.19532,33.795177,-15.503886,35.213707,41.495735,21.710032,-13.290052,20.79326,28.620804,16.064459,-8.865275,13.8915205,10.414813,12.868807,-2.938789,12.257684,5.817363,10.00189,-0.25926277,8.624808,0.6385476,8.132389,5.6109776,8.13952,14,18.35039844509232,9.772292778485063,1,0.0714285714285714,1,0.2719539230041146,NA-Player - Player Baby Come Back (HQ).mp3.mp3,1970,-15.899155300830191,-16.134047,16.660807132720947,-15.899155300830191,16.660807132720947,-15.899155300830193,16.660807132720947
184.48253968253968,114.84375,0.07732793,1573.685271659111,1995.8541744321813,2822.3035850186425,0.0387376858854855,0.28591973,0.31346217,-272.3747,62.392403,163.89018,30.009155,-5.657298,25.431892,10.743119,16.478577,6.3018217,17.256535,6.37471,12.236003,0.18869564,10.25393,6.342341,10.816092,1.7108655,9.924334,-6.8970137,9.576601,-2.7247245,9.933866,-3.4731407,9.310154,-6.7517805,9.224549,10,18.44825396825397,12.756296887523815,2,0.2,1,0.4643856189774724,NA-Evergreen.mp3.mp3,1970,-20.636098511825587,-20.989637,18.47247838973999,-20.636098511825587,18.47247838973999,-20.636098511825587,18.47247838973999
213.01986394557824,135.99917763157896,0.12976426,2420.814798623762,2836.8115114261495,4925.834341172374,0.0553435090127527,0.45419696,0.29326323,-170.56743,88.192215,148.64763,35.457813,-34.223305,21.53511,44.670334,19.108025,-1.9493897,16.427277,20.679352,12.527807,-8.355225,10.2332325,9.07738,10.315312,-2.0160453,9.218328,2.641208,7.926813,-3.2579112,7.484612,-3.267646,7.9831705,-1.6947217,7.803138,13,16.386143380429097,6.089470418889829,1,0.0769230769230769,1,0.2846492090877763,NA-I Like Dreamin'.mp3.mp3,1970,-16.785886985772606,-16.913956,15.559357404708862,-16.785886985772606,15.559357404708862,-16.785886985772606,15.559357404708862
