duration,tempo,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,chroma_mean,chroma_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,num_segments,avg_segment_length,segment_length_std,num_structured_sections,structure_ratio,unique_sections,label_entropy,song,decade,lufs_x,rms_db,crest_db_x,lufs_y,crest_db_y,lufs,crest_db
208.10666666666663,82.72058823529412,0.11027691,1975.623681050629,2925.1704206656555,3742.047755112501,0.0378416091803982,0.47599074,0.29146415,-232.37056,102.4027,169.57715,36.33842,-1.9819249,29.015558,29.244843,18.539938,8.011935,20.519299,19.615461,15.374031,-8.990305,15.069286,10.4618,11.829571,-4.6446,10.693228,0.87877834,9.534083,-3.6075323,10.078519,6.2094502,9.499469,-3.6598678,9.523356,9,23.12296296296296,14.323721154788556,2,0.2222222222222222,1,0.4822055558760694,Why Me.mp3,1970,-18.114080138461045,-18.049519,17.9899001121521,-18.114080138461045,17.9899001121521,-18.114080138461045,17.9899001121521
211.7659863945578,109.9567819148936,0.1686714,1782.519955743824,2240.6493723017547,3447.5117411283304,0.0407250814614056,0.46883386,0.3006183,-172.0516,80.12557,167.53563,35.36997,-19.048622,28.558754,26.384499,21.324383,6.133492,18.814615,10.895658,14.396661,-1.0589916,12.440181,10.260374,10.40836,5.6187925,9.195683,0.8237397,8.252092,3.5026696,7.7206044,1.0217886,7.3798065,0.49433753,7.2051744,10,21.176598639455783,9.065945758997104,1,0.1,1,0.3321928094887362,NA-Nick Gilder - Hot Child In The City (1978).mp3.mp3,1970,-14.980511690549262,-14.345093,15.77402949333191,-14.980511690549262,15.77402949333191,-14.980511690549262,15.77402949333191
242.04480725623583,103.359375,0.12341184,3486.5769482396477,3671.118386037155,7606.522153153329,0.0764994255569811,0.53199625,0.27021044,-143.18839,61.723045,126.66515,27.136345,-26.296045,21.75609,51.31844,19.371986,-13.872895,15.307907,29.921135,13.121564,-16.69325,12.589613,21.556036,11.117255,-7.2570434,9.804179,8.554611,9.659884,-0.432391,8.131948,4.201961,7.7001715,1.2958823,6.3291698,12,20.17040060468632,9.296517720408533,1,0.0833333333333333,1,0.2987468750600963,NA-Bee Gees - Staying Alive (Audio).mp3.mp3,1970,-17.859480220172056,-17.339222,15.655832290649414,-17.859480220172056,15.655832290649414,-17.859480220172056,15.655832290649414
251.58820861678004,71.77734375,0.103114486,1963.5569908056725,2455.3101694213547,3939.2735079786926,0.0475057257178372,0.42057374,0.29086074,-221.78436,90.76054,162.37393,36.090965,-14.06981,35.26838,28.463892,22.776228,-3.268933,19.952028,12.582483,17.843544,-9.460851,13.238862,1.1400453,12.757037,-1.3656421,10.591592,-6.550157,11.8411875,-1.311935,10.417572,-1.7546682,10.834116,-5.329786,9.210508,10,25.158820861678,15.003832926201316,2,0.2,1,0.4643856189774724,NA-Sad Eyes.mp3.mp3,1970,-18.425486602991548,-18.413528,18.208664655685425,-18.425486602991548,18.208664655685425,-18.425486602991548,18.208664655685425
210.25668934240363,120.18531976744184,0.056794394,3481.1268347406144,3673.90815482891,7437.119646942811,0.0866387151196096,0.48837867,0.28774023,-231.2725,69.8213,118.327484,34.14317,-27.315676,22.91689,41.53096,20.144972,-3.5985372,17.588413,28.289782,13.638058,-16.285728,12.454827,11.778943,11.363035,-7.759763,11.021256,10.567412,9.641187,-5.0489144,9.284924,-0.65551734,8.223589,-4.933087,7.3519416,12,17.521390778533636,10.69065834154473,2,0.1666666666666666,1,0.430827083453526,NA-Le Freak.mp3.mp3,1970,-23.545606738970395,-23.166674,20.675766468048096,-23.545606738970395,20.675766468048096,-23.545606738970395,20.675766468048096
232.29242630385488,139.6748310810811,0.13624664,1828.4385344041016,2536.0311547178085,3577.1106834932093,0.0382365045104702,0.42060214,0.29529008,-198.13554,83.19774,169.69191,35.44459,-14.35448,22.313324,25.96659,21.46401,-0.3638515,19.420015,21.784603,13.68865,-2.9627817,11.496046,2.228073,11.722952,0.86674803,12.182179,-1.27805,11.962298,-1.9794058,9.16107,5.248807,9.967975,-3.583964,9.047919,15,15.486161753590324,6.032825249853059,1,0.0666666666666666,1,0.2604593730405679,I Go Crazy.mp3,1970,-16.603752810362987,-16.348314,16.210306882858276,-16.603752810362987,16.210306882858276,-16.603752810362987,16.210306882858276
181.9747845804989,109.9567819148936,0.19899568,2612.296213986035,2808.812165141405,5179.009410511364,0.0675631416965709,0.3967484,0.30159515,-121.71845,75.37339,145.7421,35.468163,-41.567055,22.088602,29.639147,18.677736,2.6118686,18.671621,14.541222,14.572508,-7.713342,12.3912945,9.062672,11.436038,-6.429929,9.539759,3.6371872,8.6594515,-3.823792,8.93969,-1.8814312,8.504428,-0.24085328,7.7288594,10,18.197478458049886,11.70928716562356,2,0.2,1,0.4643856189774724,NA-Walter Murphy - A Fifth of Beethoven.mp3.mp3,1970,-12.84076494940687,-12.816929,13.872514963150024,-12.84076494940687,13.872514963150024,-12.84076494940687,13.872514963150024
239.4441723356009,105.46875,0.23587994,2284.6674505332317,2903.869493330211,4703.674261363636,0.0469652698863636,0.44937423,0.2828293,-110.456215,73.844826,159.09647,26.012115,-25.828102,28.020979,35.25653,18.41389,-1.7311616,18.053827,28.67615,12.923455,-20.920288,14.241109,13.199973,11.5911045,1.0554081,11.484456,-0.5419848,10.398652,-0.7445658,8.887435,9.9167,9.737651,-2.8949342,7.688866,14,17.103155166828635,7.833165941324407,1,0.0714285714285714,1,0.2719539230041146,Bee Gees - How Deep Is Your Love (Official Video).mp3,1970,-12.361944058089373,-12.108751,13.533529043197632,-12.361944058089373,13.533529043197632,-12.361944058089371,13.533529043197632
223.956462585034,97.50884433962264,0.1081004,3132.1384720113506,3650.25434280946,6955.866441928879,0.0688236357789902,0.4149073,0.28976503,-172.02492,79.69485,136.41826,28.359087,-15.621519,21.995062,46.916355,17.577429,-17.722624,15.739289,31.328875,12.498918,-16.480865,13.398284,19.96106,12.105299,-11.157945,10.577488,8.3905525,9.722516,-2.8712208,9.166996,6.8811216,8.340576,-2.0017889,7.8772535,10,22.3956462585034,16.34028728370603,2,0.2,1,0.4643856189774724,Andy Gibb - I Just Want to Be Your Everything.mp3,1970,-18.649651702019906,-18.571539,17.571979761123657,-18.649651702019906,17.571979761123657,-18.649651702019902,17.571979761123657
409.04272108843537,143.5546875,0.17724223,3181.581485416102,3290.479054680513,6501.610661524707,0.0783347920007521,0.49135566,0.29132578,-103.51435,68.76836,135.63042,30.334715,-43.53852,18.61337,45.869244,18.915876,-12.644429,17.826443,28.34742,14.752198,-7.7390304,12.230394,12.641753,12.328272,-8.93903,10.882905,10.667047,10.83258,-6.557831,8.846995,2.9448845,9.023716,-1.6670794,7.6257215,23,17.7844661342798,7.841387886695744,1,0.0434782608695652,1,0.1966766067850875,NA-The Miracles - Love Machine.mp3.mp3,1970,-14.264366868040725,-14.314514,15.677096843719482,-14.264366868040725,15.677096843719482,-14.264366868040725,15.677096843719482
288.39183673469387,126.04801829268293,0.08847897,3644.938308938182,3638.463848896206,7656.083951745603,0.0969090957552534,0.48276234,0.28267732,-162.19441,81.00048,122.41066,28.552198,-45.37249,20.740343,33.873386,15.038137,-16.718693,15.79933,31.165863,12.800293,-18.843935,12.0399,14.070699,10.243336,-11.507605,11.025206,9.802077,8.057997,-7.1588583,8.78146,3.6453085,6.925131,1.358698,7.3400464,12,24.03265306122449,11.769417551590546,1,0.0833333333333333,1,0.2987468750600963,NA-Y.M.C.A. (Single Version).mp3.mp3,1970,-19.45560810190403,-19.510576,18.895195722579956,-19.45560810190403,18.895195722579956,-19.45560810190403,18.895195722579956
230.0865306122449,97.50884433962264,0.067191385,3172.6430959340555,3380.7160296589286,6704.305589116662,0.0757699711687648,0.42045802,0.293073,-220.12128,93.19002,129.16853,35.213295,-35.807995,24.186678,36.77316,17.326355,-12.44977,21.573755,20.174961,15.624669,-9.044483,14.638714,14.681925,13.4245205,-9.646654,12.785663,11.49812,11.248299,-2.1301095,8.935587,0.7420137,9.575958,-0.81507915,8.136855,12,19.173877551020407,9.391364767484385,2,0.1666666666666666,1,0.430827083453526,NA-Love Is Alive.mp3.mp3,1970,-21.904821350802305,-22.119036,20.90371370315552,-21.904821350802305,20.90371370315552,-21.904821350802305,20.903713703155518
225.04780045351475,161.4990234375,0.20186813,2482.2959874715702,3039.9739977445797,5118.302975178134,0.0528465398907015,0.36265832,0.30123442,-154.32787,102.88154,150.3355,37.785618,-11.500994,27.61839,40.121304,20.221132,-12.915313,16.798666,11.991694,13.622977,-13.7318735,14.804631,9.555666,11.359527,-5.0038795,10.821193,1.8002515,10.544556,-4.177997,11.150463,5.215115,10.5416565,-5.54489,9.37383,15,15.003186696900984,6.09222386667997,1,0.0666666666666666,1,0.2604593730405679,NA-Morris Albert - Feelings (1975).mp3.mp3,1970,-12.348637667556114,-12.738762,13.69869351387024,-12.348637667556114,13.69869351387024,-12.348637667556114,13.69869351387024
255.73297916666667,193.9655172413793,0.117334425,3631.162953413053,4053.6743445061775,8011.460505735141,0.0698440147614702,0.4760969,0.28690138,-168.18532,92.40876,123.21745,35.957542,-10.449501,25.219255,44.933994,19.42202,-8.407068,16.198341,29.515985,12.742381,-13.234718,11.78285,14.02615,11.681067,-6.570966,10.530744,5.8024855,9.785015,-1.8094666,9.312696,6.7710915,9.213656,1.0138634,8.220948,12,21.311084656084656,11.50681744390778,2,0.1666666666666666,1,0.430827083453526,Andy Gibb - Love Is ( Thicker than Water ).mp3,1970,-17.159204139428272,-17.260073,18.63602638244629,-17.159204139428272,18.63602638244629,-17.159204139428272,18.63602638244629
216.2938775510204,77.1338619402985,0.12089736,2121.199202080008,2666.4833458707312,4070.393729075533,0.0498782009403011,0.33442864,0.30009174,-193.70955,68.8513,164.08644,24.47304,-24.080359,29.19778,39.26959,18.315191,-3.829632,15.550527,15.6548395,10.708229,-14.267923,12.429161,11.914322,11.142849,-2.3226228,8.998526,-10.2600765,11.646652,1.2152271,9.466024,1.034182,8.469014,-8.163845,9.113553,7,30.899125364431487,20.94607125382356,2,0.2857142857142857,1,0.5163871205878868,NA-You Light Up My Life.mp3.mp3,1970,-17.23437270766359,-17.613867,17.009273767471313,-17.23437270766359,17.009273767471313,-17.23437270766359,17.009273767471313
187.9887528344671,126.04801829268293,0.14641432,2469.882438010176,2746.9325434571233,4772.4229707908125,0.06286703262984,0.44794714,0.2884058,-162.96501,87.81485,155.37749,38.705685,-34.41884,28.582424,39.107258,20.393085,7.328802,15.250933,16.472033,13.902393,-3.850337,14.451065,16.269196,12.134851,-5.9490232,11.491615,4.9904413,13.470627,0.39915788,10.916938,0.06063408,9.461418,-5.4947214,7.8604536,10,18.798875283446712,10.017849487035498,1,0.1,1,0.3321928094887362,NA-I Love The Nightlife (Disco 'Round).mp3.mp3,1970,-15.627684504061982,-15.940168,15.106264352798462,-15.627684504061982,15.106264352798462,-15.627684504061982,15.106264352798462
261.59600907029477,166.70866935483872,0.12049803,2822.8825605333286,3328.1034799295803,6323.319274959226,0.0563654860024741,0.42850703,0.30150694,-171.5397,82.114006,131.74953,33.579266,-15.987951,20.566858,48.811428,19.49874,-5.931309,17.69168,27.894934,12.9611845,-11.073823,12.183071,10.156198,10.562236,-3.3971539,9.201673,5.754261,8.835153,0.5203159,7.7081003,2.0971026,8.30889,3.6472185,6.7722898,17,15.388000533546752,7.670072045515787,1,0.0588235294117647,1,0.2404389906617846,Savage Garden - Truly Madly Deeply.mp3,1990,-18.14908062490369,-17.61676,16.505030393600464,-18.14908062490369,16.505030393600464,-18.14908062490369,16.505030393600464
279.38249433106574,99.38401442307692,0.088226326,3735.361329251596,3868.559859205954,8261.816245958213,0.0793968646114689,0.46479413,0.31214398,-215.4611,80.998184,107.42117,33.098366,-7.4183955,27.644598,54.352795,21.329067,-17.82504,21.454027,30.861593,17.700098,-14.771771,15.131389,11.391037,15.85511,-9.297211,12.933081,3.3175852,13.82943,-5.4751,11.154243,3.1792367,10.945862,1.0314751,9.921063,12,23.281874527588812,11.182738087283289,1,0.0833333333333333,1,0.2987468750600963,Next - Too Close (Official Music Video).mp3,1990,-20.68577842028783,-19.5664,18.29295516014099,-20.68577842028783,18.29295516014099,-20.68577842028783,18.29295516014099
222.14530612244897,103.359375,0.12424876,1657.1206039048946,1991.2112952465611,3283.0341850462178,0.0378380074960804,0.4336051,0.30105582,-211.5063,77.67547,186.02847,28.923128,-41.15955,33.70085,40.760704,22.47328,2.9595761,18.897406,3.5376976,14.149766,1.9516248,12.450225,-5.049706,11.178857,8.7229595,8.721357,-3.3840408,9.128769,2.716317,10.24235,4.477575,9.517456,2.3562946,8.759547,11,20.195027829313545,11.57856717102025,2,0.1818181818181818,1,0.4471693852067813,Los Del Rio - Macarena (Bayside Boys Remix).mp3,1990,-17.909500099517565,-17.396963,15.756789445877075,-17.909500099517565,15.756789445877075,-17.909500099517565,15.756789445877075
194.88507936507935,93.9630681818182,0.2067815,3286.1871316261563,3518.3718787440757,7165.00113322437,0.0799070360435158,0.44704738,0.28469938,-87.20055,87.04012,132.72221,27.646156,-35.20445,17.597605,51.862366,16.48078,-14.738919,15.187925,35.028954,13.267876,-19.338583,11.443336,17.31006,9.296398,-3.0482469,8.322572,8.757548,8.4455185,-0.5071677,7.813212,2.8582923,7.009423,-1.9282532,6.4594927,10,19.488507936507936,11.433002260175453,2,0.2,1,0.4643856189774724,NA-This Kiss.mp3.mp3,1990,-12.917624881012324,-13.13975,13.615877628326416,-12.917624881012324,13.615877628326416,-12.917624881012324,13.615877628326416
247.22285714285715,123.046875,0.16671203,2422.162723267014,3198.700053034314,5366.933726740432,0.04066870340749,0.48940584,0.30032983,-187.62862,95.19868,138.54381,35.87023,2.5242145,22.725103,51.251583,22.183903,-2.1833572,17.936676,26.460537,17.26605,-10.717085,15.513145,7.987428,14.624644,-0.26853803,10.775537,3.4375165,12.27763,0.52597857,9.591112,7.6793017,9.136882,2.396164,8.0151825,12,20.601904761904763,11.059392143439304,2,0.1666666666666666,1,0.430827083453526,NA-Missing.mp3.mp3,1990,-15.512053611436146,-14.565136,13.938632011413574,-15.512053611436146,13.938632011413574,-15.512053611436146,13.938632011413574
248.68571428571428,123.046875,0.20078462,3520.358135486798,3776.1784483637102,7630.350489790247,0.0673058126371317,0.584261,0.27967644,-157.93182,95.50374,98.70188,33.140675,-10.060657,25.573639,64.8903,22.423798,-5.815593,17.938763,31.720032,13.412079,-4.5697618,16.999035,24.153393,12.145031,-1.1338472,12.299159,9.08869,11.928172,2.7747233,10.560054,10.451399,8.814418,-2.9089875,10.723696,10,24.86857142857143,10.771701673469266,1,0.1,1,0.3321928094887362,NA-Together Again.mp3.mp3,1990,-14.262703732173389,-12.655047,14.405323266983032,-14.262703732173389,14.405323266983032,-14.262703732173387,14.405323266983032
306.61950113378686,178.20581896551724,0.17771783,2705.5080846335873,3545.262769718867,6503.111320877783,0.045918145493355,0.46538705,0.29080468,-171.9386,76.53587,139.826,28.905079,12.264946,27.316542,61.63169,20.777534,-20.495903,19.611614,35.67495,14.942652,-15.362548,15.704237,15.988115,12.914546,-2.8319025,12.271151,2.157548,13.44745,-4.186705,10.715443,3.5603368,10.80794,0.21347074,8.692434,14,21.901392938127632,12.35693152651974,2,0.1428571428571428,1,0.4010507031510862,NA-The Tony Rich Project - Nobody Knows.mp3.mp3,1990,-15.78367632114388,-14.562321,14.728704690933228,-15.78367632114388,14.728704690933228,-15.78367632114388,14.728704690933228
235.54321995464852,132.51201923076923,0.1031777,1701.4903822325853,2349.2474510478596,3202.1408782737876,0.037230428511139,0.37056288,0.31405792,-260.2351,89.73599,169.94664,33.145317,-2.8461678,33.954304,31.973501,26.954487,2.5767725,19.345356,15.358305,14.248495,-6.490606,14.0161915,8.337701,14.378449,-3.3948658,12.421614,-6.474539,12.938617,1.3843793,12.877714,-1.774221,13.316721,-9.85743,10.394143,11,21.41301999587714,8.756723844673797,1,0.0909090909090909,1,0.3144937835124816,Jewel - Foolish Games (Official HD Music Video).mp3,1990,-18.469139494748088,-18.712555,16.344680786132812,-18.469139494748088,16.344680786132812,-18.469139494748088,16.344680786132812
195.001179138322,132.51201923076923,0.20382011,2900.139410018255,3395.9354353613735,6212.329742546102,0.0587823241780526,0.35375535,0.31019765,-118.30332,84.43754,133.07875,30.122345,-27.918919,18.02337,40.136738,15.409006,-11.708768,18.893497,22.856417,12.85881,-12.387907,14.815886,13.7814455,11.827696,-10.97432,10.316939,4.034241,11.7104645,-5.0545197,10.561824,7.170229,10.5634575,-5.4148784,8.11819,9,21.666797682035774,10.99989073847,1,0.1111111111111111,1,0.3522138890491458,NA-You're Still The One (Remixed⧸Remastered 2004).mp3.mp3,1990,-12.890665701142307,-12.937063,14.03687596321106,-12.890665701142307,14.03687596321106,-12.890665701142307,14.03687596321106
253.70122448979592,151.99908088235293,0.12080098,2754.7901047351306,3181.305155272246,5761.348270260376,0.063397263998364,0.44832274,0.29092705,-165.5409,83.91849,144.21167,31.25533,-29.142254,20.429039,42.533867,16.349455,-5.0634885,16.26783,27.402983,13.072527,-7.705046,11.3506975,16.101126,11.406384,-2.2503197,12.442099,9.737051,10.086221,-2.9596615,10.095397,5.402198,9.215686,0.18443762,8.287588,9,28.189024943310656,12.512910661583993,1,0.1111111111111111,1,0.3522138890491458,NA-Run-Around.mp3.mp3,1990,-18.02203277931024,-17.559284,16.007288694381714,-18.02203277931024,16.007288694381714,-18.02203277931024,16.007288694381714
269.0031746031746,109.9567819148936,0.14905548,2875.575728114633,3566.1759656113804,6749.847421328789,0.0533039767516507,0.4324664,0.3000524,-175.36194,78.937004,126.93385,28.291388,-3.132223,26.554932,60.31765,17.10724,-10.2168455,17.78435,33.56107,13.53922,-6.5302944,13.1457615,16.720211,13.045888,-1.2730979,11.582395,3.075884,12.073701,-3.3910542,9.698447,7.437822,11.523085,-2.1243472,8.396468,13,20.692551892551897,13.103753653025027,2,0.1538461538461538,1,0.4154522643293988,NA-Toni Braxton - Un-Break My Heart (Audio).mp3.mp3,1990,-16.64312941936462,-15.795217,16.228665113449097,-16.64312941936462,16.228665113449097,-16.64312941936462,16.228665113449097
219.19637188208617,109.9567819148936,0.16058993,4296.295098121542,4176.893335299085,9210.748088976685,0.1007675074727901,0.465398,0.30796045,-146.16914,86.8269,96.251274,37.556915,-8.747254,25.087868,47.427525,23.575676,-13.006584,19.823465,33.054638,15.565291,-15.942278,14.586901,15.764793,15.118689,-10.64627,13.263799,7.7014766,13.158695,-12.698005,10.969173,4.7669992,11.0639515,-1.3826143,9.089289,14,15.6568837058633,8.285101772632354,1,0.0714285714285714,1,0.2719539230041146,NA-Usher - You make me wanna.mp3.mp3,1990,-14.971821990163182,-14.277101,15.000572204589844,-14.971821990163182,15.000572204589844,-14.971821990163182,15.000572204589844
236.9364172335601,126.04801829268293,0.19164307,3918.768330611779,3959.9529677445594,8740.775453499375,0.0849192365730192,0.5169221,0.28416726,-108.06321,69.8483,113.96624,24.754372,-21.998503,19.589058,64.05253,19.980303,-20.56859,17.037388,37.322365,16.445578,-19.603275,13.884658,23.37401,15.367083,-9.062397,12.188267,6.760412,11.101931,-6.143189,8.792147,3.022375,9.848476,-1.3167316,9.101107,12,19.744701436130008,9.08664665588826,1,0.0833333333333333,1,0.2987468750600963,NA-Another Night.mp3.mp3,1990,-14.07757574866232,-13.602125,14.302417039871216,-14.07757574866232,14.302417039871216,-14.077575748662321,14.302417039871216
254.49070294784585,161.4990234375,0.08104119,2313.2230911293345,2746.2452274909283,5055.393152274788,0.0480582929539596,0.52771705,0.27769986,-229.03767,100.67663,152.50726,33.795002,-34.49809,26.47517,47.01933,20.47767,-6.324214,19.16527,27.89753,15.998033,-6.3396616,11.634559,9.134383,10.214918,6.712144,7.7020044,-0.34717128,6.9920387,11.6856785,8.291022,-3.9482756,8.935454,12.8614645,9.018614,16,15.905668934240364,10.023398464825842,1,0.0625,1,0.25,NA-Third Eye Blind - How's It Going To Be.mp3.mp3,1990,-21.59226127286372,-21.079313,15.867393016815186,-21.59226127286372,15.867393016815186,-21.59226127286372,15.867393016815186
268.67809523809524,101.33272058823528,0.23333456,3405.8853444060724,3596.5128438066727,7422.053064523425,0.0775057185217992,0.50678825,0.27851355,-71.291214,72.071884,126.9507,27.213818,-35.864338,20.705582,52.802895,13.9297905,-11.4042635,13.72778,33.6732,12.25474,-15.750471,10.3806,20.142147,10.788679,-7.320302,9.955068,9.472266,8.954379,-0.42479646,9.104685,2.7986557,7.710313,5.2333593,7.242736,14,19.191292517006804,11.427840174054015,2,0.1428571428571428,1,0.4010507031510862,NA-Third Eye Blind - Semi-Charmed Life (2006 Remastered Version).mp3.mp3,1990,-12.441333116375793,-12.108573,13.073897361755373,-12.441333116375793,13.073897361755373,-12.441333116375793,13.073897361755371
270.34993197278914,129.19921875,0.037234746,2829.051666675257,3455.536662529475,6322.485763583222,0.0592570090071713,0.40190014,0.31382754,-304.26215,105.27475,124.1439,30.6268,-15.261662,24.392178,46.534573,16.379087,-2.522568,19.66959,27.863165,11.47797,-13.338754,14.571741,20.956486,12.745799,-1.5296823,10.379287,4.177625,11.9711,4.6116877,10.705279,7.2102327,10.362033,-4.27296,9.6179,15,18.023328798185943,8.956773378532068,2,0.1333333333333333,1,0.3875854127478025,LeAnn Rimes - How Do I Live (Official Music Video).mp3,1990,-27.140918725091847,-27.371447,17.367677688598633,-27.140918725091847,17.367677688598633,-27.140918725091847,17.367677688598633
253.2368253968254,93.9630681818182,0.15255404,2862.07932051942,3261.2774283980098,6238.054334535312,0.0601910002779305,0.44609886,0.28693625,-129.93095,68.348755,139.87108,24.43803,-34.52365,16.562492,50.880623,16.372974,-15.585426,14.493403,27.658405,12.787552,-8.847957,10.018867,11.207009,11.051559,-8.900122,10.565812,7.901286,9.20846,-0.7927541,8.805673,0.4789688,8.471478,-0.1936211,7.603693,15,16.882455026455023,8.189641978158255,1,0.0666666666666666,1,0.2604593730405679,NA-Duncan Sheik - Barely Breathing (Album Version) HQ.mp3.mp3,1990,-15.861465856009945,-15.639183,15.108145475387571,-15.861465856009945,15.108145475387571,-15.861465856009945,15.108145475387573
225.25678004535143,129.19921875,0.22915816,2931.68058482078,3447.3451796559225,6549.6927902378175,0.041424006596918,0.5777591,0.28828174,-154.81825,79.45341,108.27333,32.09373,-30.663492,26.671356,46.96143,20.54947,-11.284757,17.013836,34.45445,17.375347,-0.31207946,14.577418,17.583296,12.522791,1.6258082,11.286458,15.628938,10.199883,7.464485,12.835755,15.895338,10.521408,13.592682,10.461919,15,15.017118669690095,7.044024805720032,2,0.1333333333333333,1,0.3875854127478025,NA-Whoomp! There It Is (Radio Edit).mp3.mp3,1990,-14.5892281385854,-12.1454315,12.167389392852783,-14.5892281385854,12.167389392852783,-14.589228138585401,12.167389392852783
234.7073015873016,99.38401442307692,0.18599455,3776.907969825167,3898.707995708668,8353.673919709434,0.0789062210175842,0.4746303,0.30393848,-125.92834,89.54016,108.81488,32.057953,-14.016027,23.206537,57.077694,24.694006,-20.385681,17.995165,35.38041,17.822983,-15.485987,13.244766,16.389172,17.006079,-9.760883,11.834033,6.7883887,12.566879,-5.227868,10.505907,6.3077617,9.991131,-1.305053,8.276029,9,26.078589065255738,12.54556022924794,1,0.1111111111111111,1,0.3522138890491458,NA-Backstreet Boys - Quit Playing Games With My Heart ｜ 1996 ｜ HQ AUDIO.mp3.mp3,1990,-14.1096030393219,-13.552848,14.875996112823486,-14.1096030393219,14.875996112823486,-14.1096030393219,14.875996112823486
325.0097052154195,178.20581896551724,0.20341185,1854.178096894778,2342.4510293076646,3922.067385777594,0.0371894325437578,0.41375744,0.30821437,-162.54483,97.41823,163.31926,41.758976,-25.235683,26.37017,43.418144,20.87376,-9.1468115,14.46947,16.563639,11.342365,-3.126841,10.199367,-2.3295019,10.0099,10.525796,9.387046,-9.790272,10.997032,9.392152,8.597855,0.18318011,9.794134,1.2097031,10.08976,17,19.118217953848205,11.276404221823348,2,0.1176470588235294,1,0.3632309225000399,NA-Paula Cole - I Don't Want To Wait.mp3.mp3,1990,-13.094876560207766,-12.875567,13.126729726791382,-13.094876560207766,13.126729726791382,-13.094876560207766,13.126729726791382
