date,tempo,loudness,key,mode,count
2007-05-19,136.315,-5.45875,7.0,0.25,4
2007-05-26,136.315,-5.45875,7.0,0.25,4
2007-06-16,135.45625,-6.21675,4.25,0.5,4
2007-06-23,135.45625,-6.21675,4.25,0.5,4
2007-06-30,135.45625,-6.21675,4.25,0.5,4
2007-07-07,135.45625,-6.21675,4.25,0.5,4
2009-05-09,116.0885,-6.8815,8.25,0.75,4
1963-07-20,113.7985,-8.69825,8.5,1.0,4
1963-07-27,113.7985,-8.69825,8.5,1.0,4
1984-06-30,154.8885,-8.0205,6.75,1.0,4
1984-07-07,154.8885,-8.0205,6.75,1.0,4
1984-07-14,154.8885,-8.0205,6.75,1.0,4
1984-07-21,154.8885,-8.0205,6.75,1.0,4
2008-03-15,137.606,-6.02675,7.25,0.5,4
1988-06-04,103.84675,-7.25425,6.5,0.75,4
1984-09-15,149.721,-7.11725,5.5,1.0,4
1984-09-08,149.721,-7.11725,5.5,1.0,4
1988-06-11,103.84675,-7.25425,6.5,0.75,4
1984-09-01,149.721,-7.11725,5.5,1.0,4
2007-03-17,129.81775,-5.2235,8.0,0.5,4
1988-06-25,105.47375,-5.67,5.75,0.75,4
1988-07-09,105.47375,-5.67,5.75,0.75,4
1988-07-16,105.47375,-5.67,5.75,0.75,4
1984-08-25,149.721,-7.11725,5.5,1.0,4
1984-08-18,149.721,-7.11725,5.5,1.0,4
1984-08-11,149.721,-7.11725,5.5,1.0,4
1984-08-04,149.721,-7.11725,5.5,1.0,4
1988-07-02,105.47375,-5.67,5.75,0.75,4
2005-01-01,120.42125,-5.1035,4.5,0.25,4
2005-01-22,120.42125000000001,-5.1035,4.5,0.25,4
2004-12-18,120.42125,-5.1035,4.5,0.25,4
2001-05-19,118.64125,-4.96875,5.0,0.25,4
2001-05-26,118.64125,-4.96875,5.0,0.25,4
2001-06-02,118.64125,-4.96875,5.0,0.25,4
2001-06-09,118.64125,-4.96875,5.0,0.25,4
2001-06-16,118.64125,-4.96875,5.0,0.25,4
2001-06-23,118.64125,-4.96875,5.0,0.25,4
2001-06-30,118.64125,-4.96875,5.0,0.25,4
2001-10-06,91.9525,-6.1537500000000005,5.5,0.75,4
2001-10-13,91.9525,-6.1537500000000005,5.5,0.75,4
2001-10-20,91.9525,-6.1537500000000005,5.5,0.75,4
1994-11-19,100.3095,-6.7395,8.5,0.75,4
1994-06-04,152.91025,-6.5945,4.25,0.5,4
1994-05-28,152.91025,-6.5945,4.25,0.5,4
1994-03-26,130.8555,-11.74,2.5,0.75,4
1994-03-19,130.8555,-11.74,2.5,0.75,4
1994-03-12,130.8555,-11.74,2.5,0.75,4
1994-03-05,130.8555,-11.74,2.5,0.75,4
2003-12-13,140.94400000000002,-5.2655,5.75,0.5,4
2003-12-06,140.94400000000002,-5.2655,5.75,0.5,4
2003-11-29,140.94400000000002,-5.2655,5.75,0.5,4
1963-02-02,107.22274999999999,-9.66875,3.0,1.0,4
1959-08-10,124.73825,-10.88275,7.75,1.0,4
1993-07-31,96.0555,-5.71475,4.5,1.0,4
1995-03-25,108.777,-6.0455,8.25,0.75,4
1993-10-16,129.657,-11.543249999999999,6.5,0.75,4
1960-12-19,89.20525,-12.76425,2.75,1.0,4
2004-12-25,120.42125,-5.1035,4.5,0.25,4
1961-01-02,89.20525,-12.76425,2.75,1.0,4
1961-01-09,89.20525,-12.76425,2.75,1.0,4
1961-01-16,89.20525,-12.76425,2.75,1.0,4
1961-02-06,83.32275,-12.661999999999999,7.25,1.0,4
1960-12-12,89.20525,-12.76425,2.75,1.0,4
2004-01-24,149.07875,-6.3715,5.5,0.75,4
1995-04-01,108.777,-6.0455,8.25,0.75,4
1996-07-06,206.198,-8.6145,10.5,0.5,4
1998-01-24,108.833,-10.4095,3.75,0.75,4
1998-01-17,108.833,-10.4095,3.75,0.75,4
1998-01-10,108.833,-10.4095,3.75,0.75,4
1998-01-03,108.833,-10.4095,3.75,0.75,4
1997-12-27,108.833,-10.4095,3.75,0.75,4
1997-12-20,108.833,-10.4095,3.75,0.75,4
1997-12-13,108.833,-10.4095,3.75,0.75,4
1997-12-06,108.833,-10.4095,3.75,0.75,4
1997-11-29,108.833,-10.4095,3.75,0.75,4
1997-11-22,108.833,-10.4095,3.75,0.75,4
1997-11-15,108.833,-10.4095,3.75,0.75,4
1997-11-08,108.833,-10.4095,3.75,0.75,4
1997-11-01,108.833,-10.4095,3.75,0.75,4
1997-10-25,108.833,-10.4095,3.75,0.75,4
1962-12-01,121.9875,-10.418750000000001,4.5,1.0,4
1997-02-08,148.62525,-7.57025,8.0,0.5,4
1997-02-01,148.62525,-7.57025,8.0,0.5,4
1996-07-13,206.198,-8.6145,10.5,0.5,4
1996-07-20,206.198,-8.6145,10.5,0.5,4
1996-07-27,206.198,-8.6145,10.5,0.5,4
1996-08-03,206.198,-8.6145,10.5,0.5,4
1996-08-10,206.198,-8.6145,10.5,0.5,4
1996-08-17,206.198,-8.6145,10.5,0.5,4
1995-04-08,108.777,-6.0455,8.25,0.75,4
1996-08-24,206.198,-8.6145,10.5,0.5,4
2000-09-30,175.00775,-3.10625,5.75,0.25,4
2000-09-23,175.00775,-3.10625,5.75,0.25,4
2000-09-16,175.00775,-3.10625,5.75,0.25,4
2000-09-09,175.00775,-3.10625,5.75,0.25,4
1997-01-18,148.62525,-7.57025,8.0,0.5,4
1997-01-25,148.62525,-7.57025,8.0,0.5,4
2000-10-07,175.00775,-3.10625,5.75,0.25,4
2004-01-31,149.07875,-6.3715,5.5,0.75,4
1960-12-26,89.20525,-12.76425,2.75,1.0,4
1983-02-19,132.23399999999998,-8.95775,9.0,0.75,4
2004-12-11,120.42125,-5.1035,4.5,0.25,4
2004-10-02,108.832,-6.9375,6.75,0.5,4
2004-09-25,108.832,-6.9375,6.75,0.5,4
1988-05-14,105.7492,-7.353399999999999,5.4,0.8,5
1988-05-07,115.21019999999999,-6.8504000000000005,4.2,1.0,5
1994-06-18,156.6568,-6.0474000000000006,4.8,0.6,5
1994-06-25,156.6568,-6.0474000000000006,4.8,0.6,5
1994-07-02,156.6568,-6.0474000000000006,4.8,0.6,5
2008-05-10,122.68299999999999,-4.564400000000001,6.8,0.6,5
2008-05-17,122.68299999999999,-4.564400000000001,6.8,0.6,5
2008-05-24,122.68299999999999,-4.564400000000001,6.8,0.6,5
2008-05-31,122.68299999999999,-4.564400000000001,6.8,0.6,5
2008-07-12,130.0472,-4.7142,7.6,0.6,5
1996-11-23,182.5326,-8.2012,9.8,0.6,5
1988-05-21,105.7492,-7.353399999999999,5.4,0.8,5
1988-05-28,105.7492,-7.353399999999999,5.4,0.8,5
2004-10-09,113.0682,-6.5165999999999995,7.6,0.4,5
1996-11-16,182.5326,-8.2012,9.8,0.6,5
2004-09-18,104.1318,-6.2976,5.4,0.4,5
1994-02-26,137.71800000000002,-13.8436,3.0,0.6,5
1994-02-19,137.71800000000002,-13.8436,3.0,0.6,5
1994-02-12,137.71800000000002,-13.8436,3.0,0.6,5
1994-02-05,137.71800000000002,-13.8436,3.0,0.6,5
1994-01-29,137.71800000000002,-13.8436,3.0,0.6,5
1994-01-22,139.9378,-12.6714,4.2,0.6,5
2004-09-11,104.1318,-6.2976,5.4,0.4,5
2004-09-04,104.1318,-6.2976,5.4,0.4,5
1972-07-15,155.2942,-10.5082,4.0,0.8,5
1972-07-22,155.2942,-10.5082,4.0,0.8,5
2000-08-26,159.0194,-3.5260000000000007,6.8,0.4,5
1996-11-09,182.5326,-8.2012,9.8,0.6,5
1996-11-02,182.5326,-8.2012,9.8,0.6,5
2005-11-12,107.54479999999998,-6.297,6.4,0.8,5
2000-09-02,159.0194,-3.5260000000000007,6.8,0.4,5
1996-09-07,198.11100000000002,-8.248000000000001,8.4,0.6,5
2000-10-14,157.3448,-3.5789999999999997,6.8,0.2,5
2000-10-21,157.3448,-3.5789999999999997,6.8,0.2,5
2000-10-28,157.3448,-3.5789999999999997,6.8,0.2,5
1996-09-14,198.11100000000002,-8.248000000000001,8.4,0.6,5
1996-09-21,198.11100000000002,-8.248000000000001,8.4,0.6,5
2005-07-16,123.17760000000001,-7.7944,7.4,0.8,5
2005-07-23,123.17760000000001,-7.7944,7.4,0.8,5
2005-07-30,123.17760000000001,-7.7944,7.4,0.8,5
2009-07-11,119.2618,-6.9128,7.6,0.6,5
2009-07-04,119.2618,-6.9128,7.6,0.6,5
2009-06-27,119.2618,-6.9128,7.6,0.6,5
1959-08-03,114.10999999999999,-11.014,8.2,1.0,5
2009-05-30,119.2618,-6.9128,7.6,0.6,5
1996-09-28,198.11100000000002,-8.248000000000001,8.4,0.6,5
1996-10-05,198.11100000000002,-8.248000000000001,8.4,0.6,5
2005-09-24,107.7378,-6.8862,4.8,0.8,5
2005-10-15,111.44180000000001,-7.2604,5.2,0.8,5
2001-07-07,111.61100000000002,-5.6044,5.0,0.4,5
2001-07-14,111.61100000000002,-5.6044,5.0,0.4,5
2001-07-21,111.61100000000002,-5.6044,5.0,0.4,5
2009-02-21,132.5904,-6.5682,7.4,0.8,5
1996-10-12,198.11100000000002,-8.248000000000001,8.4,0.6,5
1996-10-19,198.11100000000002,-8.248000000000001,8.4,0.6,5
2008-12-06,123.048,-4.3314,8.8,0.6,5
2008-11-29,124.8086,-4.0200000000000005,7.6,0.6,5
2005-11-05,107.54479999999998,-6.297,6.4,0.8,5
2009-05-16,124.89259999999999,-6.399,7.0,0.8,5
1993-12-18,136.171,-13.0014,4.4,0.8,5
1996-08-31,198.11100000000002,-8.248000000000001,8.4,0.6,5
2004-01-10,149.2464,-6.0486,4.6,0.6,5
2006-07-29,131.8742,-4.7018,6.4,0.4,5
1963-06-22,114.3916,-9.2566,7.8,1.0,5
1963-01-05,109.81479999999999,-9.3046,2.8,1.0,5
2007-03-31,121.179,-5.5362,8.2,0.4,5
1963-01-12,109.81479999999999,-9.3046,2.8,1.0,5
1963-01-19,109.81479999999999,-9.3046,2.8,1.0,5
1962-12-29,109.81479999999999,-9.3046,2.8,1.0,5
1963-01-26,109.81479999999999,-9.3046,2.8,1.0,5
1963-06-08,114.3916,-9.2566,7.8,1.0,5
1963-06-01,114.3916,-9.2566,7.8,1.0,5
2003-12-20,149.2464,-6.0485999999999995,4.6,0.6,5
2006-09-23,118.227,-5.8915999999999995,6.2,0.6,5
2006-09-09,118.227,-5.8915999999999995,6.2,0.6,5
2006-09-16,118.227,-5.8915999999999995,6.2,0.6,5
2006-08-19,120.07480000000001,-5.1812,5.2,0.4,5
1972-07-29,155.2942,-10.5082,4.0,0.8,5
1963-06-15,114.3916,-9.2566,7.8,1.0,5
2006-07-15,131.8742,-4.7018,6.4,0.4,5
2004-02-07,148.84859999999998,-6.494400000000001,4.8,0.8,5
2004-01-17,149.2464,-6.0486,4.6,0.6,5
2006-06-03,124.7778,-4.704,6.4,0.4,5
2006-07-22,131.8742,-4.7018,6.4,0.4,5
1993-12-11,136.171,-13.0014,4.4,0.8,5
2005-02-05,117.7304,-5.108,5.8,0.4,5
2003-12-27,149.2464,-6.0485999999999995,4.6,0.6,5
2007-06-02,129.0666,-5.1738,6.4,0.2,5
2006-06-24,121.68979999999999,-5.1582,6.0,0.2,5
2006-07-01,121.68979999999999,-5.1582,6.0,0.2,5
2006-07-08,131.8742,-4.7018,6.4,0.4,5
2004-01-03,149.2464,-6.0485999999999995,4.6,0.6,5
2007-06-09,133.9554,-5.728,5.6,0.4,5
2001-08-25,108.73966666666666,-6.245,5.0,0.6666666666666666,6
2001-09-22,108.73966666666666,-6.245,5.0,0.6666666666666666,6
2001-09-15,108.73966666666666,-6.245,5.0,0.6666666666666666,6
2005-10-22,113.5365,-6.635166666666667,4.333333333333333,0.8333333333333334,6
2001-09-08,108.73966666666666,-6.245,5.0,0.6666666666666666,6
2004-03-27,145.56516666666667,-7.032666666666667,6.0,0.6666666666666666,6
2004-03-20,145.56516666666667,-7.032666666666667,6.0,0.6666666666666666,6
2005-02-19,127.7835,-7.089000000000001,6.666666666666667,0.5,6
2004-11-06,116.8975,-6.044333333333333,6.333333333333333,0.5,6
2001-08-04,108.68983333333334,-5.538,5.333333333333333,0.5,6
2004-02-28,143.20683333333332,-6.418666666666667,5.666666666666667,0.6666666666666666,6
2001-09-01,108.73966666666666,-6.245,5.0,0.6666666666666666,6
2001-07-28,108.68983333333334,-5.538,5.333333333333333,0.5,6
2005-08-20,119.49466666666667,-7.438666666666667,7.333333333333333,0.8333333333333334,6
2006-09-02,121.73983333333332,-5.563833333333334,6.166666666666667,0.5,6
2004-12-04,119.15933333333334,-5.811333333333334,5.833333333333333,0.3333333333333333,6
2004-11-27,119.15933333333334,-5.811333333333334,5.833333333333333,0.3333333333333333,6
2005-05-28,120.35283333333335,-8.111,6.166666666666667,0.6666666666666666,6
2005-06-04,120.35283333333335,-8.111,6.166666666666667,0.6666666666666666,6
2005-06-11,120.35283333333335,-8.111,6.166666666666667,0.6666666666666666,6
2005-06-18,126.90283333333333,-8.649333333333333,5.166666666666667,0.8333333333333334,6
2004-11-20,116.8975,-6.044333333333333,6.333333333333333,0.5,6
2004-11-13,116.8975,-6.044333333333333,6.333333333333333,0.5,6
2005-06-25,126.90283333333333,-8.649333333333333,5.166666666666667,0.8333333333333334,6
2006-08-12,125.06516666666666,-4.9065,5.5,0.5,6
2005-08-06,119.49466666666667,-7.438666666666667,7.333333333333333,0.8333333333333334,6
2005-08-13,119.49466666666667,-7.438666666666667,7.333333333333333,0.8333333333333334,6
2001-09-29,108.73966666666666,-6.245,5.0,0.6666666666666666,6
2005-08-27,119.49466666666667,-7.438666666666667,7.333333333333333,0.8333333333333334,6
2006-08-26,121.73983333333332,-5.563833333333334,6.166666666666667,0.5,6
2005-09-03,119.49466666666667,-7.438666666666666,7.333333333333333,0.8333333333333334,6
2006-08-05,125.06516666666666,-4.9065,5.5,0.5,6
2004-02-21,143.20683333333332,-6.418666666666667,5.666666666666667,0.6666666666666666,6
1993-12-25,141.6335,-12.328166666666666,4.833333333333333,0.6666666666666666,6
2005-10-29,113.5365,-6.635166666666667,4.333333333333333,0.8333333333333334,6
2004-07-03,110.9405,-6.065166666666666,6.666666666666667,0.3333333333333333,6
1994-06-11,146.3315,-6.674166666666667,4.5,0.6666666666666666,6
2004-10-23,116.8975,-6.044333333333333,6.333333333333333,0.5,6
2005-04-02,124.53733333333334,-8.952666666666667,3.3333333333333335,0.6666666666666666,6
2005-04-09,124.53733333333334,-8.952666666666667,3.3333333333333335,0.6666666666666666,6
1993-10-23,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
1993-10-30,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
1993-11-06,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
1961-01-30,89.01183333333334,-12.262333333333332,4.833333333333333,1.0,6
2004-06-26,110.9405,-6.065166666666666,6.666666666666667,0.3333333333333333,6
1961-01-23,89.01183333333334,-12.262333333333332,4.833333333333333,1.0,6
2004-08-28,104.01533333333333,-6.185833333333334,5.5,0.3333333333333333,6
2004-08-21,104.01533333333333,-6.185833333333334,5.5,0.3333333333333333,6
2005-04-16,124.53733333333334,-8.952666666666667,3.3333333333333335,0.6666666666666666,6
1993-11-20,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
1993-11-27,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
1993-12-04,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
1994-01-15,141.6335,-12.328166666666666,4.833333333333333,0.6666666666666666,6
1994-01-08,141.6335,-12.328166666666666,4.833333333333333,0.6666666666666666,6
1994-01-01,141.6335,-12.328166666666666,4.833333333333333,0.6666666666666666,6
1993-11-13,129.73316666666668,-12.393833333333333,4.333333333333333,0.8333333333333334,6
2005-03-26,124.53733333333334,-8.952666666666667,3.3333333333333335,0.6666666666666666,6
1994-07-09,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
1994-08-13,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
2004-10-30,116.8975,-6.044333333333333,6.333333333333333,0.5,6
1996-10-26,179.73766666666666,-7.964666666666667,8.166666666666666,0.6666666666666666,6
2005-05-14,132.22866666666667,-8.742333333333333,5.166666666666667,0.6666666666666666,6
1994-09-10,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
1994-09-03,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
1994-08-27,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
1994-08-20,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
2004-02-14,143.20683333333332,-6.418666666666667,5.666666666666667,0.6666666666666666,6
1994-08-06,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
2004-10-16,116.8975,-6.044333333333333,6.333333333333333,0.5,6
1994-07-30,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
1994-07-23,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
1994-07-16,144.56133333333335,-6.135166666666667,5.666666666666667,0.6666666666666666,6
2008-07-05,130.04133333333334,-4.833833333333334,6.333333333333333,0.6666666666666666,6
2005-05-07,132.22866666666667,-8.742333333333333,5.166666666666667,0.6666666666666666,6
2005-04-30,124.53733333333334,-8.952666666666667,3.3333333333333335,0.6666666666666666,6
2005-04-23,124.53733333333334,-8.952666666666667,3.3333333333333335,0.6666666666666666,6
2008-06-07,130.23083333333332,-4.629333333333333,6.333333333333333,0.5,6
2005-02-26,123.25728571428571,-7.464857142857143,4.285714285714286,0.7142857142857143,7
2005-03-12,122.02728571428572,-8.406,4.428571428571429,0.7142857142857143,7
2005-03-05,123.25728571428571,-7.464857142857143,4.285714285714286,0.7142857142857143,7
2005-02-12,128.96357142857144,-6.602428571428571,5.714285714285714,0.5714285714285714,7
2005-03-19,122.02728571428572,-8.406,4.428571428571429,0.7142857142857143,7
2004-05-15,130.09942857142858,-6.974285714285714,6.0,0.5714285714285714,7
2005-07-02,122.67742857142858,-8.461,5.571428571428571,0.8571428571428571,7
2004-05-08,130.09942857142858,-6.974285714285714,6.0,0.5714285714285714,7
2004-05-01,130.09942857142858,-6.974285714285714,6.0,0.5714285714285714,7
2004-04-24,130.09942857142858,-6.974285714285714,6.0,0.5714285714285714,7
2004-04-10,139.04285714285714,-6.917142857142857,6.142857142857143,0.7142857142857143,7
2004-04-03,139.04285714285714,-6.917142857142857,6.142857142857143,0.7142857142857143,7
2004-03-13,139.64485714285715,-6.703714285714286,5.857142857142857,0.7142857142857143,7
2004-03-06,139.64485714285715,-6.703714285714286,5.857142857142857,0.7142857142857143,7
2004-06-05,116.22442857142858,-6.196714285714285,6.0,0.42857142857142855,7
2004-06-12,116.22442857142858,-6.196714285714285,6.0,0.42857142857142855,7
2004-06-19,116.22442857142858,-6.196714285714285,6.0,0.42857142857142855,7
2004-07-10,109.36528571428572,-6.2777142857142865,7.142857142857143,0.42857142857142855,7
2004-07-17,109.36528571428572,-6.2777142857142865,7.142857142857143,0.42857142857142855,7
2004-07-24,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2005-05-21,124.986,-8.293000000000001,5.428571428571429,0.7142857142857143,7
2004-08-07,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2004-07-31,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2008-06-14,129.76285714285714,-4.781142857142858,7.0,0.5714285714285714,7
2005-07-09,122.67742857142856,-8.461,5.571428571428571,0.8571428571428571,7
2001-08-11,108.17628571428573,-5.611428571428571,5.142857142857143,0.5714285714285714,7
2001-08-18,108.17628571428573,-5.611428571428571,5.142857142857143,0.5714285714285714,7
1994-10-22,135.16642857142855,-6.0327142857142855,6.857142857142857,0.5714285714285714,7
2004-08-14,109.68442857142858,-6.2090000000000005,6.142857142857143,0.2857142857142857,7
2008-06-28,129.76285714285714,-4.781142857142858,7.0,0.5714285714285714,7
2008-06-21,129.76285714285714,-4.781142857142858,7.0,0.5714285714285714,7
2004-05-29,124.503375,-6.56975,5.25,0.5,8
1994-10-01,133.506125,-6.2615,6.25,0.625,8
1994-09-24,133.506125,-6.2615,6.25,0.625,8
1994-09-17,133.506125,-6.2615,6.25,0.625,8
2004-05-22,124.503375,-6.56975,5.25,0.5,8
2004-04-17,134.591625,-6.755875,6.125,0.625,8
2005-09-17,120.714,-6.952875,5.625,0.75,8
2005-09-10,120.714,-6.952875,5.625,0.75,8
1994-10-08,133.506125,-6.2615,6.25,0.625,8
1994-10-15,133.506125,-6.2615,6.25,0.625,8
